,author,supporter_of
0,yyungpiss,Biden
1,J_Class_Ford,Trump
2,cyanydeez,Biden
3,Tesides,Biden
4,smurfsundermybed,Trump
5,Searchlights,Biden
6,forumer101,Biden
7,radiofever,Trump
8,danielbot,Biden
9,HereForAnArgument,Biden
10,DribCC,Biden
11,ghintziest,Trump
12,veridique,Biden
13,000882622,Biden
14,uping1965,Biden
15,djheat,Biden
16,LockheedMartinLuther,Biden
17,bigturbine,Biden
18,gasahold,Biden
19,Braintendo,Biden
20,WittsandGrit,Biden
21,Vegetable_Employee,Trump
22,BroadAsparagus,Trump
23,4quatloos,Trump
24,_MentosTheFreshmaker,Biden
25,Limberine,Trump
26,Wattsferatu,Biden
27,Subliminal_Kiddo,Biden
28,FrigginTommyNoble,Trump
29,King_Mierdas,Biden
30,BlueSwoosh248,Trump
31,petrilstatusfull,Biden
32,WishOneStitch,Biden
33,hicow,Trump
34,Tigger_king,Trump
35,Moscowmitchismybitch,Biden
36,sthlmsoul,Trump
37,12characters,Trump
38,tuctrohs,Biden
39,skellener,Biden
40,trogdor1234,Biden
41,GhettoChemist,Trump
42,InsertCocktails,Biden
43,HelenHerriot,Biden
44,mrkramer1990,Trump
45,fence_sitter,Trump
46,ColemansMillions,Biden
47,Abs0lutE__zer0_,Biden
48,perspective2020,Biden
49,S28E01_The_Sequel,Trump
50,7daykatie,Biden
51,Meta_Digital,Trump
52,BuyNanoNotBitcoin,Biden
53,hawkseye17,Biden
54,supes1,Biden
55,Kay312010,Biden
56,kickstarterscience,Biden
57,sebb1976,Biden
58,The_Kraken_Wakes,Biden
59,sandysea420,Biden
60,BrownEggs93,Biden
61,ryuujinusa,Biden
62,Francois-C,Trump
63,Rmf16,Trump
64,EdwardNeegma,Biden
65,FUMFVR,Biden
66,hopeandanchor,Trump
67,FionnMacCoolie,Biden
68,brkello,Biden
69,smutketeer,Biden
70,7_stark,Trump
71,leavy23,Trump
72,jleonardbc,Trump
73,hamsterfolly,Trump
74,PickettsChargingPort,Biden
75,RedWindArt,Trump
76,LoPansBride,Biden
77,2020BillyJoel,Trump
78,diducthis,Trump
79,johnnybiggles,Biden
80,throwt4653656,Trump
81,-The_Machine,Biden
82,canuck47,Biden
83,AlbinoWino11,Biden
84,silentpr0fit,Trump
85,groundedstate,Biden
86,penguished,Biden
87,mces97,Trump
88,walkinman19,Biden
89,nomadofwaves,Trump
90,Circumin,Biden
91,Marsupial_Ape,Biden
92,fuzzycuffs,Biden
93,politicsreddit,Trump
94,SpaceAdventureCobraX,Biden
95,seriousbangs,Biden
96,30tpirks,Biden
97,shwarma_heaven,Biden
98,Traditional_Sink2934,Biden
99,habb,Biden
100,SpektrumKid,Trump
101,WestFast,Biden
102,joat2,Biden
103,vguy72,Trump
104,jeopardy987987,Biden
105,heathers1,Biden
106,AmishTechno,Biden
107,rabidstoat,Trump
108,outerworldLV,Biden
109,brasswirebrush,Biden
110,Quicklyquigly,Biden
111,upfromashes,Biden
112,RadBadTad,Biden
113,stevesfarm,Biden
114,snoogenfloop,Biden
115,restore_democracy,Trump
116,jedre,Biden
117,TRUMP_IN_PRISON,Biden
118,major-DUTCH-Schaefer,Biden
119,Funkamateur,Trump
120,Trygolds,Biden
121,silverback_79,Trump
122,nyybmw122,Biden
123,Schiffy94,Biden
124,2wedfgdfgfgfg,Trump
125,Knight_of_the_Lepus,Biden
126,nanaclifford,Biden
127,indefiniteness,Trump
128,Sariel007,Biden
129,LordSThor,Biden
130,jamesda123,Trump
131,BuckRowdy,Trump
132,BonusTurnip4Comrade,Biden
133,bantargetedads,Biden
134,elkab0ng,Trump
135,NoCarePandaBear,Biden
136,PaperbackBuddha,Trump
137,acityonthemoon,Biden
138,canuckcowgirl,Biden
139,TrumpDeathCult,Trump
140,idunmessedup,Biden
141,Shaggy1324,Biden
142,SpookyGeek,Biden
143,Ronv5151,Biden
144,bishpa,Trump
145,MrSergioMendoza,Trump
146,Skinnybet,Biden
147,celtic1888,Biden
148,slade1964,Biden
149,Growbigbuds,Biden
150,Brandeez0,Trump
151,exnhlr,Biden
152,walter1950,Biden
153,frumpbumble,Trump
154,i_ata_starfish-twice,Trump
155,Hiranonymous,Biden
156,Giles-TheLibrarian,Trump
157,Lizuka,Biden
158,thefugue,Biden
159,lukerawks,Biden
160,BraveSignal,Biden
161,pass-on-liberalism,Biden
162,Startug,Biden
163,smiler_g,Biden
164,Dano-D,Trump
165,OilfieldDrunk,Trump
166,x_______name,Biden
167,PDXGolem,Biden
168,FizzyBeverage,Biden
169,TUGrad,Biden
170,Windigo4,Trump
171,tender_hearted,Biden
172,wraithtek,Biden
173,Critical_Aspect,Biden
174,htomserveaux,Biden
175,ElolvastamEzt,Trump
176,MedicalJenkem,Trump
177,JohnDivney,Trump
178,fowlraul,Biden
179,TheGame81677,Biden
180,Erbedamart,Trump
181,kingsumo_1,Trump
182,oneyearandaday,Trump
183,AnotherDamnGlobeHead,Biden
184,Pats_fan_seeking_fi,Biden
185,prampsler,Biden
186,CankerLord,Biden
187,Spwazz,Trump
188,CarmenFandango,Biden
189,monkeywithgun,Biden
190,Ronfarber,Biden
191,mightyFoo,Biden
192,ronm4c,Biden
193,Robotuba,Biden
194,whenimmadrinkin,Biden
195,aquarain,Biden
196,CJKayak,Trump
197,cola1016,Biden
198,ILikeMyGrassBlue,Trump
199,Brad_tilf,Biden
200,CozyRainyDay,Biden
201,k393,Biden
202,Rated_PG-Squirteen,Trump
203,BOOFIN_FART_TRIANGLE,Biden
204,N0T8g81n,Trump
205,Twoweekswithpay,Biden
206,zubbs99,Biden
207,TrumpsterFire2019,Biden
208,segvcore,Biden
209,TruthSpeaker,Biden
210,jayfeather31,Biden
211,in-game_sext,Biden
212,kazejin05,Biden
213,papa_mike2,Trump
214,twixieshores,Biden
215,Vroom_Broom,Biden
216,Pm_me_yo_tiny_hands,Biden
217,medievalmachine,Biden
218,smilbandit,Trump
219,banacct54,Trump
220,Defacto_Champ,Biden
221,BillyNutBuster,Biden
222,Gallijl3,Biden
223,snootyvillager,Biden
224,greyvagabond,Biden
225,PixelMagic,Biden
226,getfuckedshill,Biden
227,ReturnOfDaSnack420,Biden
228,Etna_No_Pyroclast,Biden
229,hiker2021,Biden
230,HasntKilledMeYet,Trump
231,WaffleDynamics,Biden
232,PWEI,Biden
233,bailaoban,Trump
234,Spirited_Cheer,Biden
235,likeslivinglucid,Biden
236,RayMosch,Biden
237,scripthook,Biden
238,Mralfredmullaney,Biden
239,xTemporaneously,Biden
240,neverbetray,Biden
241,kdonirb,Biden
242,TAU_equals_2PI,Trump
243,BumblesAZ,Trump
244,Socketz11,Biden
245,undeniablybuddha,Trump
246,SSHeretic,Biden
247,OratioFidelis,Biden
248,NoDesinformatziya,Biden
249,ch3wbaccaraty,Biden
250,YstavKartoshka,Biden
251,Lovat69,Biden
252,brandanew,Biden
253,EmergencyExitSandman,Biden
254,the_red_scimitar,Trump
255,MrQuarterFootPenis,Biden
256,ShameNap,Trump
257,along_the_riverrun,Biden
258,Long_Before_Sunrise,Biden
259,Daikataro,Biden
260,The_Sausage_Smuggler,Trump
261,HumanKapital_,Biden
262,SilvarusLupus,Biden
263,7ddlysuns,Trump
264,DuvalHeart,Biden
265,WimpyLimpet,Trump
266,prguitarman,Trump
267,exwasstalking,Biden
268,code_monkee,Trump
269,binary_dysmorphia,Biden
270,Telemetrics277,Trump
271,namastayhom33,Trump
272,IrishJoe,Trump
273,mayhapsintellectual,Biden
274,ProfessionalTable_,Biden
275,win_the_dang_day,Biden
276,surfteacher1962,Biden
277,cepheus42,Trump
278,Squirrely__Dan,Trump
279,2_Spicy_2_Impeach,Biden
280,SamCarter_SGC,Trump
281,roughingupthesuspect,Biden
282,southpawFA,Biden
283,AwesomeBrainPowers,Biden
284,mtarascio,Trump
285,ganymede_boy,Biden
286,all4reddit,Biden
287,AlexTrebeksMoustach,Biden
288,ryhaltswhiskey,Trump
289,trudyscousin,Trump
290,UnknownAverage,Biden
291,what_would_freud_say,Biden
292,dhork,Biden
293,perennially_peculiar,Biden
294,Imyoteacher,Biden
295,KnightCreed13,Trump
296,superay007,Biden
297,GalacticScholar,Biden
298,dedicated-pedestrian,Trump
299,DawnSennin,Biden
300,DingDongDooDoo,Biden
301,appleparkfive,Trump
302,victorvictor1,Trump
303,jay105000,Biden
304,holmgangCore,Biden
305,PresidentBunkerBitch,Biden
306,gerailn,Biden
307,TjW0569,Biden
308,naliedel,Biden
309,adam_demamps_wingman,Trump
310,LucidLethargy,Biden
311,TheBirminghamBear,Biden
312,Girasol-de-Luna,Biden
313,Jangande,Biden
314,Dapple4321,Trump
315,Utterlybored,Biden
316,justcool87,Biden
317,OPengiun,Trump
318,saint-cecelia,Trump
319,SLCW718,Biden
320,ImInterested,Biden
321,jmatthews2088,Biden
322,BrownSugarBare,Biden
323,CoyoteConscious,Trump
324,formeraide,Biden
325,Emotional-Quit-438,Biden
326,Dogwise,Biden
327,diatomicsoda,Biden
328,throwaway_ghast,Biden
329,GaryBuseysGhost,Biden
330,Butwhatisitho,Biden
331,le672,Biden
332,CFofI,Trump
333,Vlad_the_Homeowner,Trump
334,bandit69,Biden
335,shinypennyonthefloor,Biden
336,goddamnzilla,Biden
337,restatementtorts,Biden
338,AskJayce,Biden
339,Nano_Burger,Biden
340,knappis,Trump
341,DonnyMox,Trump
342,notcaffeinefree,Trump
343,Throwawayunknown55,Biden
344,fxkatt,Biden
345,SocialIQof0,Trump
346,TowelCarryingTourist,Biden
347,MissEuphorbia,Biden
348,HellaTroi,Trump
349,ctz123,Trump
350,TATP1982,Biden
351,CreativeCarbon,Biden
352,sparklewaffles98,Biden
353,ThrowThemUnderTheBus,Biden
354,dremonearm,Biden
355,BlueFungus66,Biden
356,autotldr,Trump
357,operation_mindcrime,Biden
358,vote_ffs,Biden
359,CovidGR,Biden
360,FlatWoundStrings,Biden
361,GornaldKulmp,Biden
362,whiterac00n,Biden
363,Miss-Tiq,Biden
364,NotMarbles,Trump
365,callontoblerone,Biden
366,chrisakagatas,Biden
367,terminalxposure,Trump
368,_wok_lobster_,Biden
369,Thedizwiz,Trump
370,punchyouinthewiener,Biden
371,Das_Man,Biden
372,JesseRKnight,Biden
373,Dingus-ate-your-baby,Trump
374,EveryLastingGobstopp,Trump
375,redsandsfort,Biden
376,illjustputthisthere,Trump
377,HahaWeee,Trump
378,Significant_Beat_691,Biden
379,epowe1,Trump
380,heyjare,Trump
381,Regular-Menu-116,Trump
382,cyberst0rm,Biden
383,PaperyWhistle,Biden
384,Jump_Yossarian,Biden
385,runnyyolkpigeon,Biden
386,AFlockOfTySegalls,Biden
387,smoothtrip,Trump
388,AlienInTexas,Trump
389,adherentoftherepeted,Trump
390,spoobles,Biden
391,N7Greenfire,Biden
392,NeverLookBothWays,Biden
393,RudyColludiani,Biden
394,BitterFuture,Biden
395,Daisy_Doll85,Biden
396,LoveArguingPolitics,Biden
397,Jarodevansrollers,Biden
398,User767676,Biden
399,STAG_nation,Biden
400,doctor_piranha,Biden
401,BallsDeepState,Biden
402,Reddit_guard,Biden
403,BrofessorFarnsworth,Trump
404,froznwind,Trump
405,PandaMuffin1,Biden
406,survivor2bmaybe,Trump
407,ohnothejuiceisloose,Biden
408,mdmeyer910,Trump
409,sherbodude,Biden
410,TurningTwo,Biden
411,katieleehaw,Biden
412,Yousoggyyojimbo,Biden
413,backpackwayne,Biden
414,jimbo_throwaway77,Trump
415,LudovicoSpecs,Biden
416,damarshal01,Biden
417,I-Have-An-Alibi,Biden
418,OppositeDifference,Biden
419,IAmNotARussian_001,Trump
420,tbiedenkapp,Biden
421,ConsiderationThat648,Biden
422,tacotuesday247,Trump
423,bananafor,Biden
424,GhostFish,Biden
425,falkensgame,Trump
426,Snoo74401,Biden
427,Maxpowr9,Biden
428,PepeSylvia11,Biden
429,TurbulentMiddle2970,Biden
430,dankdooker,Trump
431,bickering_fool,Biden
432,vinsite,Biden
433,BlueMonkOne,Trump
434,AssCalloway,Biden
435,Mmhmmer,Biden
436,Christhephotographer,Biden
437,amus,Biden
438,AnalSoapOpera,Biden
439,Thisam,Biden
440,jeefray,Biden
441,pr1mer06,Trump
442,MijnnaamiFbeeFt,Biden
443,billthomson,Trump
444,MacNuggetts,Trump
445,srbesq61,Biden
446,Kaipulla007,Biden
447,PunisherASM129,Biden
448,WeedIronMoneyNTheUSA,Biden
449,ruiner8850,Trump
450,JohnMullowneyTax,Trump
451,Adnans_cell,Trump
452,Huge_Put8244,Biden
453,trycat,Biden
454,seeking_horizon,Biden
455,crowd79,Biden
456,Temporary-Outside-13,Biden
457,Duude_Hella,Trump
458,variouspiece,Biden
459,AlexKingstonsGigolo,Biden
460,AverageLiberalJoe,Trump
461,The_Ombudsman,Biden
462,MyPasswordIsMyCat,Trump
463,Shr3kk_Wpg,Biden
464,QuietudeOfHeart,Biden
465,NoAbsense,Biden
466,SpaceJesusIsHere,Biden
467,ianrl337,Biden
468,Hippey31,Biden
469,crooked-heart,Biden
470,Midnight-Diamond,Biden
471,fwubglubbel,Biden
472,BaconRoad,Biden
473,Comic4147,Trump
474,spamcubes,Biden
475,mdwstoned,Trump
476,beardednutgargler,Trump
477,TrumpUberAlles,Biden
478,kreesed90,Biden
479,DragonTHC,Biden
480,Jimbob0i0,Biden
481,SolarRage,Trump
482,ReflexImprov,Biden
483,Ceratisa,Biden
484,yetiwalker,Trump
485,Don_Quixote81,Biden
486,boot2skull,Trump
487,metengrinwi,Trump
488,ThrowawayVRV41264,Trump
489,amitym,Biden
490,sunset117,Biden
491,ObjectivelyMoral,Trump
492,aranasyn,Trump
493,realworldeditor,Biden
494,Careful_Trifle,Biden
495,supercali45,Biden
496,Dogzirra,Biden
497,WSL_subreddit_mod,Biden
498,DarkTechnocrat,Biden
499,AbundantFailure,Biden
500,Boleen,Biden
501,armchairmegalomaniac,Biden
502,agutema,Biden
503,Tots4trump,Trump
504,BloopityBlue,Biden
505,EnticingInsouciance,Biden
506,acmoder,Trump
507,valeyard89,Trump
508,use_datadumper,Trump
509,catgirl_apocalypse,Biden
510,jacquiett,Biden
511,scumsuckingsleazebag,Trump
512,iwalkthelonelyroads,Trump
513,pantograph,Biden
514,DadJokeBadJoke,Biden
515,rustyseapants,Biden
516,Bitey_the_Squirrel,Trump
517,Limp_Distribution,Biden
518,Hyperion1144,Biden
519,dannyk65,Biden
520,allenahansen,Trump
521,elt0p0,Biden
522,boomerghost,Biden
523,schu4KSU,Biden
524,BDRParty,Trump
525,ruler_gurl,Trump
526,Christian-Slayer,Biden
527,Ocerion,Trump
528,SaltHash,Biden
529,FinnbarSaunders,Trump
530,tekniklee,Biden
531,JVorhees,Trump
532,Reigncity2012,Trump
533,velveteenelahrairah,Trump
534,outweird_me,Biden
535,muscravageur,Biden
536,PearlLakes,Trump
537,Vladius28,Trump
538,spidersinterweb,Biden
539,Slapbox,Biden
540,tomdarch,Biden
541,RealBlondFakeDumb,Biden
542,BuriedByAnts,Biden
543,PM_PICS_OF_MANATEES,Biden
544,northstardim,Biden
545,Eeyores_Hemorrhoids,Trump
546,zehalper,Trump
547,CBD_Sasquatch,Trump
548,itsnotmyforte,Trump
549,Alexdoh,Biden
550,Polymathmagic,Biden
551,sarduchi,Biden
552,Nest-egg,Biden
553,sanash,Trump
554,CawoodsRadio,Biden
555,Sybil_et_al,Trump
556,HorseLooseInHospital,Trump
557,spuds1144,Biden
558,contemplative_potato,Biden
559,groot_liga,Biden
560,AngryTomJoad,Biden
561,Tigersharktopusdrago,Biden
562,Jehovid-19,Trump
563,Bagz402,Biden
564,Notoporoc,Biden
565,KingRichard278,Trump
566,YourMomAteMyDad,Trump
567,uberares,Biden
568,easyhare,Trump
569,oapster79,Biden
570,throwaway69lolzzz,Biden
571,plainlyput,Biden
572,gishbot1,Biden
573,80mtn,Biden
574,Plus-Conflict2,Biden
575,EvanescentProfits,Biden
576,me_bell,Biden
577,GadreelsSword,Biden
578,SeegsonSynthetics,Biden
579,NationalGeographics,Trump
580,HankVenturestein,Biden
581,vandercampers,Trump
582,Bournetru,Biden
583,SEA2COLA,Biden
584,LuvNMuny,Biden
585,Gambit08,Trump
586,LolAtAllOfThis,Biden
587,Dadaofkufsa,Biden
588,Bidetalltheway,Biden
589,bradley_j,Biden
590,PrincessLeiasCat,Biden
591,chrasb,Biden
592,NickNitro19,Trump
593,uscmacleod,Biden
594,st-mungos-rn,Biden
595,the-Tao-of-Burritos,Biden
596,Rowaneragon1,Biden
597,hildebrand_rarity,Biden
598,ImLikeReallySmart,Trump
599,msp3766,Biden
600,nx85,Biden
601,BeanyandCecil,Trump
602,wv524,Biden
603,HogPigman13,Biden
604,creosoteflower,Trump
605,TheDeadlySquid,Biden
606,TechyDad,Biden
607,TheBlackUnicorn,Biden
608,ScrappleSandwiches,Trump
609,shadowjacque,Biden
610,BoqueronesEnVinagre,Biden
611,yellowcloak,Biden
612,janjinx,Biden
613,johnny_soultrane,Biden
614,TonawandaBlue,Biden
615,McNuttyNutz,Biden
616,double-xor,Trump
617,Grunchlk,Biden
618,GranvilleOchoa,Biden
619,MC_Fap_Commander,Biden
620,ausernamez001,Biden
621,HallucinogenicFish,Trump
622,BongoSpank,Biden
623,Morbidly-Obese-Emu,Trump
624,Dempsey64,Biden
625,vverr,Biden
626,YakiVegas,Biden
627,Haggerstonian,Biden
628,thatnameagain,Biden
629,Sethmeisterg,Biden
630,powP0Wpow,Trump
631,ting_bu_dong,Biden
632,UnwashedApple,Biden
633,thesunscreen,Biden
634,politicalGuitarist,Biden
635,esavon,Trump
636,reftheloop,Biden
637,IrritableGourmet,Trump
638,ThereminLiesTheRub,Biden
639,TimTheLawAbider,Biden
640,Buck_Folton,Biden
641,ToadProphet,Biden
642,grixorbatz,Biden
643,Herecomestherain_,Trump
644,skyshooter22,Biden
645,Donaldtrumpsmushroom,Trump
646,123ilovelaughing123,Trump
647,Fat-Elvis,Trump
648,scope_creep,Trump
649,Bobby_Globule,Biden
650,BisquickNinja,Trump
651,wrldtrvlr3000,Trump
652,Holdem88,Biden
653,RobertBaisel,Biden
654,VyPR78,Biden
655,rickdavissrq,Biden
656,ayers711,Trump
657,RedditButDontGetIt,Biden
658,atred,Biden
659,noteveryagain,Biden
660,billsil,Biden
661,RLoge85,Biden
662,alvarezg,Biden
663,JohnStumpyPepys,Biden
664,MonicaZelensky,Biden
665,Rrrrandle,Trump
666,WippitGuud,Biden
667,Randy_Watson,Biden
668,elephantphallus,Biden
669,GrumpyOlBastard,Biden
670,OknowTheInane,Biden
671,Bloodyfish,Trump
672,Summer_Moon2,Trump
673,pluckflopboy,Biden
674,the_vig,Trump
675,x86_64Ubuntu,Biden
676,monsterman51,Biden
677,AusToddles,Biden
678,captaincanada84,Biden
679,espigle,Biden
680,gravi-tea,Trump
681,keyjan,Biden
682,StupidizeMe,Biden
683,Validus812,Trump
684,sombertimber,Biden
685,JeremyMo88,Trump
686,kontekisuto,Trump
687,ZippZappZippty,Biden
688,whogivesashirtdotca,Trump
689,Fred_Evil,Biden
690,NorthEastNobility,Trump
691,san_serifs,Biden
692,Lamont-Cranston,Trump
693,gozba,Trump
694,Nayre_Trawe,Trump
695,oldcreaker,Biden
696,hubert1504,Biden
697,Mestoph,Biden
698,brickne3,Biden
699,jimmygee2,Biden
700,Useless_bumbling_oaf,Biden
701,FruedanSlip,Trump
702,N3xrad,Biden
703,specqq,Biden
704,milqi,Biden
705,NoFascist,Biden
706,kimya_d,Trump
707,drvondoctor,Biden
708,TheOcean_TheBeast,Biden
709,viewfromearth,Trump
710,Swmando,Trump
711,8to24,Biden
712,EagleCatchingFish,Biden
713,PineMarte,Trump
714,Cdub7791,Biden
715,WhiteWolfofRivia0914,Biden
716,Carbonatite,Biden
717,trinquin,Biden
718,ewreytukikhuyt344,Trump
719,Genghis_Chong,Trump
720,TreasonousOrange,Trump
721,xeneize93,Biden
722,PuppyPavilion,Biden
723,TheNextBattalion,Trump
724,Malaix,Biden
725,Archenic,Biden
726,_yadayada,Biden
727,azestyenterprise,Trump
728,AggressiveSkywriting,Biden
729,fullforce098,Biden
730,-misanthroptimist,Biden
731,kestrel1000c,Biden
732,aslan_is_on_the_move,Biden
733,de34rfgt5,Biden
734,teutonicnight99,Biden
735,Scubalefty,Biden
736,Choco320,Biden
737,PrettyMuchAVegetable,Biden
738,01wax,Biden
739,NPVT,Biden
740,SeesHerFacesUnfurl,Biden
741,trippy1,Trump
742,PM_ME_A_RELATIONSHIP,Trump
743,i-can-sleep-for-days,Biden
744,DezV,Trump
745,mlc885,Trump
746,sanjsrik,Biden
747,INMATE_NUMBER_45343,Biden
748,RandomComputerFellow,Trump
749,nonsensicalcriticism,Biden
750,lmb34,Trump
751,jello3d,Biden
752,PapaSnork,Biden
753,Rexia,Trump
754,jest4fun,Trump
755,jp_books,Trump
756,MoveMitchGetOutDaWay,Biden
757,Englishfucker,Trump
758,LavisAlex,Biden
759,amesburyroos,Trump
760,Agnos,Trump
761,mknsky,Biden
762,oakstave,Biden
763,thicklyveiledthreat,Trump
764,BB_BlackSocks,Biden
765,Athrowawayinmay,Biden
766,SuspiciousSherbet4,Biden
767,UrRedCapIsOnTooTight,Biden
768,HyerStandards,Biden
769,ocams-razor,Trump
770,SassTheFash,Trump
771,OptimoussePrime,Biden
772,prodigalpariah,Biden
773,LPinTheD,Trump
774,PetGodzilla,Biden
775,ZestyMoose-250,Biden
776,Magic8BallResponse,Biden
777,BeatUpPoon,Biden
778,RSOwensDad,Biden
779,littlelupie,Biden
780,Barnabys_Choice,Trump
781,TheJaytrixReloaded,Trump
782,Summebride,Biden
783,Taman_Should,Trump
784,ioncloud9,Biden
785,redbrick5,Biden
786,_SCHULTZY_,Biden
787,damunzie,Biden
788,jeffinRTP,Trump
789,murl,Trump
790,EMPERORTRUMPTER,Biden
791,-Perspecta-,Biden
792,vaxick,Biden
793,Admirable_Nothing,Trump
794,Bobo_the_conqueror,Trump
795,thejuh,Trump
796,wonka5x,Trump
797,Actual__Wizard,Biden
798,kvossera,Biden
799,27SwingAndADrive,Biden
800,2731andold,Biden
801,copperwatt,Biden
802,Sickofitsickofitall,Trump
803,Palmquistador,Biden
804,PhilMcKracken23,Biden
805,Dingus_McCarthy,Biden
806,mowotlarx,Biden
807,tanribbon,Trump
808,SonWutRUdoin,Trump
809,jorlev,Trump
810,NineteenAD9,Biden
811,ShitLaMerde,Trump
812,cynycal,Trump
813,IrishGuyNYC00,Trump
814,Trumpdefmolestedkids,Trump
815,Impressive_Seaweed,Trump
816,Grogosh,Biden
817,Ice_tail,Biden
818,Agentkeenan78,Biden
819,GayForJamie,Biden
820,XLauncher,Trump
821,polkcat,Biden
822,_Captain_Canuck_,Trump
823,ice-cream20,Trump
824,formerfatboys,Trump
825,JeanLafitteTheSecond,Biden
826,DisownedByMother,Biden
827,spaceburner99,Biden
828,lowgskillet,Biden
829,zhaoz,Trump
830,doowgad1,Biden
831,pattyG80,Biden
832,CT_Phipps,Biden
833,HaloGuy381,Biden
834,---------_----_---_,Biden
835,0fiuco,Trump
836,rpgfool777,Biden
837,Batbuckleyourpants,Biden
838,kia75,Biden
839,whileoceaniasleeps,Biden
840,LegendaryWarriorPoet,Biden
841,Miaoxin,Biden
842,ClubSoda,Biden
843,Rawrsomesausage,Biden
844,GlobalTravelR,Biden
845,thataintrealbro,Biden
846,1000000students,Biden
847,Ddddydya,Biden
848,GFansThrowAway,Biden
849,historycat95,Trump
850,janzeera,Trump
851,jokerZwild,Biden
852,TimeMachineToaster,Biden
853,champdo,Trump
854,ofchiai,Biden
855,cerevant,Biden
856,g2g079,Trump
857,sadistic_tendencies,Biden
858,alliwantismepotogold,Biden
859,Ohjay420,Biden
860,TheRavingRaccoon,Trump
861,wubrotherno1,Trump
862,AcknowledgeableYuman,Biden
863,moby323,Trump
864,6Stringfinger,Biden
865,InternetArtisan,Trump
866,beepboopaltalt,Trump
867,DarrenEdwards,Biden
868,throwaway9274824,Trump
869,ThaNorth,Biden
870,Chuck_Foolery,Biden
871,Juan_Draper,Trump
872,Chuckox50,Biden
873,pegothejerk,Trump
874,slow_hoax,Biden
875,IamnotHorace,Biden
876,BringOn25A,Biden
877,twiztedt,Biden
878,sedatedlife,Biden
879,fivebillionproud,Trump
880,coffeespeaking,Trump
881,dos_passenger58,Biden
882,FriesWithThat,Trump
883,lefty_sockpuppet,Trump
884,TreyMysterioJr,Biden
885,wuwufluyou,Biden
886,mongtongbong,Biden
887,a_fuller,Biden
888,fstall303,Biden
889,Decent_Reflection_49,Trump
890,noonecares099,Biden
891,droids4evr,Trump
