,author,supporter_of
892,ScaredSquirrels,Biden
893,iLLicit__,Biden
894,Zhoenish,Biden
895,SubEyeRhyme,Trump
896,unbelizeable1,Biden
897,joeclark5,Biden
898,Old_School_New_Age,Trump
899,11thstalley,Biden
900,Northman324,Trump
901,HawkeyeFLA,Trump
902,A7anXious,Trump
903,-Listening,Trump
904,el-dudeariono,Biden
905,darena,Trump
906,pdxracer5,Biden
907,Finito-1994,Biden
908,DweEbLez0,Biden
909,ILoveRegenHealth,Biden
910,Cocobird1607,Trump
911,dokikod,Trump
912,Coyote65,Biden
913,turdfergusonyea2,Trump
914,lHelpWithTheLogic,Trump
915,Ms-Mode,Biden
916,sadistic_cat,Biden
917,Tiny_Rick_C137,Trump
918,jimmydean885,Trump
919,sniffles11,Biden
920,BabyYodaX,Biden
921,Kevombat,Biden
922,BUTTERY_MALES,Biden
923,Donigula,Biden
924,PM_Me_Irelias_Hands,Trump
925,masterofswag114,Biden
926,permalink_save,Trump
927,Ouijadasi,Biden
928,font9a,Biden
929,markca,Biden
930,nnomadic,Biden
931,archipenko,Biden
932,M00n,Biden
933,bro_please,Biden
934,Unlucky_Clover,Biden
935,TheeHeadAche,Trump
936,peter-doubt,Biden
937,National_Dependent,Trump
938,Gooch222,Biden
939,Groomsi,Trump
940,dshakir,Biden
941,thebochman,Trump
942,brownian_motions,Biden
943,writtenfrommyphone9,Biden
944,teh-reflex,Biden
945,I_RLY_DONT_CARE_DO_U,Biden
946,soline,Trump
947,CM_Dugan,Trump
948,WrongSubreddit,Biden
949,disguisingpoem,Trump
950,I_make_things,Trump
951,glibgloby,Trump
952,SheriffComey,Biden
953,dementorpoop,Biden
954,AimlesslyCheesy,Trump
955,HelpersWannaHelp,Biden
956,VanceKelley,Biden
957,ignorememe,Trump
958,jCervin,Biden
959,mp1514,Biden
960,nativedutch,Biden
961,Wolfgang_Abendroth,Biden
962,LHolm39,Trump
963,Schmokes-McPots,Trump
964,YURKE,Biden
965,accountabilitycounts,Trump
966,newtomtl83,Biden
967,morpheousmarty,Biden
968,tossme68,Biden
969,-poop-in-the-soup-,Trump
970,mattjf22,Trump
971,CMDR_KingErvin,Biden
972,JaxxonJaymes,Biden
973,UnpopularOpinionAlt,Trump
974,Donald_J_Putin,Biden
975,OldBoots,Trump
976,rumpletiltspins,Biden
977,1000thusername,Trump
978,Scarlettail,Biden
979,Peekman,Trump
980,DeviRobinette,Biden
981,PopcornInMyTeeth,Biden
982,EpicAftertaste,Biden
983,oldcrowmedicine,Biden
984,PainfulPeanutBlender,Biden
985,edkamar,Trump
986,chulala168,Biden
987,purplebrown_updown,Biden
988,BigDaddyCoolDeisel,Biden
989,Thanmandrathor,Biden
990,reddit_1999,Biden
991,AZWxMan,Biden
992,west2night,Biden
993,samfreez,Biden
994,cosmos_jm,Biden
995,Facerealityalready,Biden
996,jpatricks,Biden
997,flyover_liberal,Biden
998,Danielle082,Biden
999,captainamrika117,Trump
1000,lilrabbitfoofoo,Biden
1001,hasa_deega_eebowai,Biden
1002,okram2k,Biden
1003,VaguelyArtistic,Trump
1004,dusty_relic,Trump
1005,xxxxx420xxxxx,Biden
1006,sanantoniosaucier,Biden
1007,bab1a94b-e8cd-49de-9,Trump
1008,Sim888,Trump
1009,zigazigazah,Biden
1010,EldritchCanal,Trump
1011,InclementImmigrant,Biden
1012,tiger_boi,Biden
1013,Tedstor,Trump
1014,quitofilms,Trump
1015,Roddra,Biden
1016,h2oape,Trump
1017,45sMassiveProlapse,Biden
1018,SnooPredictions3113,Biden
1019,NarwhalsAndBacon,Biden
1020,CatBitchFatBitch,Biden
1021,Daggywaggy1,Biden
1022,EridanusVoid,Trump
1023,rocksfly,Biden
1024,jimbo92107,Trump
1025,FingFrenchy,Biden
1026,somethingbreadbears,Trump
1027,Misommar1246,Biden
1028,Whatthefucksupdennys,Biden
1029,BFFR20,Trump
1030,s_wisch,Biden
1031,ScotTheDuck,Trump
1032,peraspera441,Trump
1033,lrw_4070,Biden
1034,ChiGuy6124,Biden
1035,SilentR0b,Biden
1036,hskfmn,Biden
1037,koshgeo,Trump
1038,Magnesus,Biden
1039,CaptNemo131,Trump
1040,BarryBavarian,Biden
1041,Succulentmeditator,Biden
1042,MulhollandMaster121,Biden
1043,Melicor,Biden
1044,TheNightBench,Trump
1045,Snoo55449,Trump
1046,thebullofthemorning,Trump
1047,buttergun,Trump
1048,NerdAtSea,Trump
1049,AgreeableIssue,Biden
1050,barneyrubbble,Biden
1051,matchosan,Biden
1052,Diegobyte,Biden
1053,Enjolras55,Biden
1054,slut_trek,Trump
1055,MattScoot,Biden
1056,ResplendentShade,Biden
1057,Warhawk137,Trump
1058,Techienickie,Biden
1059,Joshua-Shea,Biden
1060,HulkScreamAIDS,Trump
1061,2_Sheds_Jackson,Trump
1062,serpentear,Biden
1063,mygreyhoundisadonut,Biden
1064,YgramulTheMany,Biden
1065,hunter15991,Biden
1066,sanitysepilogue,Biden
1067,Organic_Cloud,Biden
1068,drowningfish,Trump
1069,nonamenolastname,Biden
1070,Rhaedas,Trump
1071,Oscarfan,Trump
1072,goldbricker83,Trump
1073,GeddyVedder,Trump
1074,Bullmoosefuture,Biden
1075,Ghstfce,Trump
1076,heheboosh,Trump
1077,Wh00ster,Trump
1078,LadyLovesRoses,Trump
1079,Agolf_Lincler,Biden
1080,ways_and_means,Trump
1081,ChevyT1996,Biden
1082,Hot-Pretzel,Biden
1083,Kahzgul,Biden
1084,BitBozo,Trump
1085,SockPuppet-57,Trump
1086,MostManufacturer7,Trump
1087,Deliximus,Biden
1088,pinkjunglegym,Biden
1089,The_King_In_Jello,Trump
1090,waidt99,Trump
1091,SublimeEntity,Biden
1092,caringcaribou,Trump
1093,judgerer,Trump
1094,UWCG,Trump
1095,sirlearnzalot,Trump
1096,FrankCannonJuly10,Biden
1097,samalamadewgong,Biden
1098,Giraffebattery,Biden
1099,routerg0d,Trump
1100,Yawgmoth13,Biden
1101,The_Bravinator,Biden
1102,pushpin,Biden
1103,BlankNothingNoDoer,Trump
1104,Noisy_Toy,Trump
1105,noparkingafter7pm,Trump
1106,Danominator,Biden
1107,BruisedPurple,Trump
1108,Tonychaudhry,Trump
1109,Red-Direct-Dad,Biden
1110,AlternativeSuccotash,Biden
1111,BaiseurDeChatte,Biden
1112,OneWinkingBro,Biden
1113,biggoof,Biden
1114,hwkns,Biden
1115,Lordofthe7thplanet,Biden
1116,phxees,Biden
1117,Cassanunda_3foot6,Biden
1118,Tempest-in-a-B-Cup,Biden
1119,bangorbunyan,Biden
1120,TheJokerandTheKief,Trump
1121,burlybuhda,Trump
1122,overtoosoon,Trump
1123,Moe__Ron,Trump
1124,Luciaka,Trump
1125,FishSpeaker_Sheeana,Trump
1126,doc_daneeka,Trump
1127,DangerBay2015,Biden
1128,Belloyne,Biden
1129,AuntTiffa,Trump
1130,twwilde,Trump
1131,GhostOfEdAsner,Biden
1132,Casperboy68,Trump
1133,51psi,Biden
1134,daintynira,Biden
1135,skibityboo,Trump
1136,Slaware,Biden
1137,pudintame33,Biden
1138,Stigmetal110,Biden
1139,gjklv,Trump
1140,5DollarHitJob,Trump
1141,JBredditaccount,Biden
1142,QG24,Trump
1143,clover_408,Biden
1144,twenty7forty2,Biden
1145,DoggyFord,Biden
1146,corey_m_snow,Trump
1147,MaximumEffort433,Trump
1148,KeepFaithOutPolitics,Biden
1149,IzzyHuman,Biden
1150,IsThereSomethingNew,Biden
1151,rutabagasassafras,Biden
1152,Here4TheC00kies,Biden
1153,ReptilicansWH,Biden
1154,FoxRaptix,Trump
1155,mnorthwood13,Biden
1156,Barack_Odrama00,Biden
1157,lowowls,Biden
1158,Neverwherehere,Biden
1159,Hyperdecanted,Biden
1160,donerwth,Biden
1161,ScroogeMcDrumf,Biden
1162,stephensmg,Biden
1163,3rdPlaceYoureFired,Biden
1164,Darcy__OQueef,Trump
1165,whatproblems,Trump
1166,ZappyHeart,Biden
1167,abq212,Trump
1168,NikkiSharpe,Biden
1169,DaoFerret,Biden
1170,hifeyokidshideyowifi,Trump
1171,Sagebrush-1138,Biden
1172,HersheyHartshe,Biden
1173,playitleo,Trump
1174,Nofuckenwaydude,Biden
1175,trumpsiranwar,Biden
1176,ChimpanzeeJebus,Biden
1177,LilaValentine,Trump
1178,Phonemonkey2500,Biden
1179,BrochureJesus,Trump
1180,redwineandbeer,Trump
1181,Flappityassfwap,Biden
1182,Shezamarama,Trump
1183,MashedPeas,Biden
1184,TelemetryGeo,Biden
1185,tbizzone,Biden
1186,dtxucker,Biden
1187,IrisMoroc,Trump
1188,slim_scsi,Trump
1189,chubbysumo,Biden
1190,Loose_with_the_truth,Biden
1191,Sir_Francis_Burton,Trump
1192,agentup,Biden
1193,Hoskerdude,Biden
1194,third_attempt,Biden
1195,TheFishSeattle,Biden
1196,code_archeologist,Biden
1197,Rex_Scorpio,Biden
1198,julbull73,Trump
1199,JJDude,Biden
1200,AccidentalBeans,Biden
1201,Hoobs88,Biden
1202,braxistExtremist,Biden
1203,yhwhx,Trump
1204,Bobby_Marks2,Trump
1205,Trump4Jail2020,Biden
1206,Renorico,Biden
1207,CynicalRealist1,Biden
1208,danknerd,Biden
1209,sistahmaryelefante,Trump
1210,postsshortcomments,Biden
1211,MrSelfDestruct32,Biden
1212,Onemorgoagain,Biden
1213,JitWeasel,Biden
1214,RaiderRaiderBravo,Biden
1215,allonzeeLV,Biden
1216,PM_ME_UR_FLOWERS,Trump
1217,jimmycarr1,Trump
1218,CrunchyDreads,Biden
1219,LessWorseMoreBad,Biden
1220,FrodoMoji,Biden
1221,Initial-Tangerine,Biden
1222,shadowoperative,Biden
1223,ziamm,Biden
1224,xCloudzero,Biden
1225,timpa48,Biden
1226,crudedrawer,Biden
1227,CrizzyBill,Biden
1228,LovesToLoveLove,Biden
1229,Yetanotheruser2770,Biden
1230,cifcd,Biden
1231,Best-Bottle4923,Biden
1232,CockLockDrop,Biden
1233,disasterbot,Biden
1234,Sparpon,Trump
1235,TheBlueRabbit11,Biden
1236,Jaquezee,Trump
1237,PearljamAndEarl,Trump
1238,IrrationalExpression,Trump
1239,Same_Professional_11,Trump
1240,uknowitstrue,Biden
1241,prototype7,Biden
1242,notrexhudler,Biden
1243,cyclemonster,Trump
1244,RSSforTulsi,Trump
1245,HostFreaves,Trump
1246,NlightenedSelfIntrst,Trump
1247,kenman345,Trump
1248,TheAsgard,Trump
1249,typeof_NaN_is_Num,Trump
1250,NarwhalStreet,Biden
1251,DaBingeGirl,Biden
1252,Doctor_Disco_,Trump
1253,asensia,Biden
1254,SeenItAllHeardItAll,Biden
1255,petepostlethwaite,Biden
1256,tickitytalk,Biden
1257,Roseking,Trump
1258,ZookeepergameMost100,Biden
1259,MutherRudd,Biden
1260,xBleedingBluex,Biden
1261,PresentlyInThePast,Biden
1262,OldManWisdom3,Biden
1263,testspecimen85,Trump
1264,kekekabic,Biden
1265,HorrorScopeZ,Trump
1266,PrincessToadTool,Trump
1267,KimbyJoy,Trump
1268,lasers42,Trump
1269,Manfred-V-Carstein,Biden
1270,Xq10z,Trump
1271,FSMFan_2pt0,Biden
1272,Night_Owl74,Biden
1273,Danysco,Trump
1274,McNam77,Trump
1275,strangefamilytheoawa,Trump
1276,dancersinthehallway,Biden
1277,lex99,Trump
1278,Year3030,Biden
1279,msalerno1965,Trump
1280,impulsekash,Biden
1281,TheLostArchosaur,Biden
1282,wtfwasdat,Trump
1283,thedoughnutsayshello,Trump
1284,geneticgrool,Biden
1285,preciousillusion,Biden
1286,PoliticalPleionosis,Biden
1287,Izzo,Biden
1288,2HandedMonster,Trump
1289,PreetHarHarah,Trump
1290,ironmanwatcher2,Biden
1291,mascaraforever,Biden
1292,fromcj,Trump
1293,I_VM,Biden
1294,mountainOlard,Trump
1295,YQG,Biden
1296,Memetic1,Trump
1297,Fart_stew,Biden
1298,surprisesugarfree,Trump
1299,jmoorh9302,Biden
1300,End3rWi99in,Trump
1301,CaptainNoBoat,Trump
1302,VeganSlayer,Trump
1303,abe_froman_skc,Biden
1304,hooch,Biden
1305,deraser,Trump
1306,deathtotheemperor,Trump
1307,Plantsandanger,Biden
1308,cavmax,Biden
1309,DoohickeyJones,Trump
1310,RIP_GOP_4EVER,Biden
1311,not_good_dragon,Trump
1312,ImMethuselah,Biden
1313,ShraderBrew,Trump
1314,Shalamarr,Biden
1315,bubaphets,Trump
1316,Samurai_gaijin,Biden
1317,salondesert,Trump
1318,Rollingstart45,Biden
1319,friz_lite,Biden
1320,Uberslaughter,Biden
1321,old_ironlungz,Biden
1322,maybenextyearCLE,Biden
1323,BrianFinerty,Biden
1324,SenorBurns,Biden
1325,yaitstone,Trump
1326,PrincipleLegal921,Trump
1327,Cycad,Trump
1328,jcooli09,Biden
1329,Plow_King,Trump
1330,ClintGreasewood,Biden
1331,dimechimes,Trump
1332,radical_differential,Biden
1333,VillhelmSupreme,Trump
1334,Macroderma-Gigas,Trump
1335,KamalaHarris46,Trump
1336,Funsuxxor,Trump
1337,LaserGuidedPolarBear,Biden
1338,KettlebellSlut,Biden
1339,Silly-Power,Trump
1340,dixie12oz,Biden
1341,statclash420D,Biden
1342,Archivist_of_Lewds,Biden
1343,CrazFight,Biden
1344,SidHoffman,Trump
1345,YerProbablyAnIdiot,Trump
1346,kevonicus,Biden
1347,SplendidAndVile,Biden
1348,Koalemos78,Trump
1349,SNaCKPaCK816,Biden
1350,mobilities,Biden
1351,Illuminated12,Trump
1352,Redscoped,Trump
1353,ferociouswhimper,Trump
1354,TrumpGUILTY,Biden
1355,WallyMcBeetus,Trump
1356,cloistered_around,Trump
1357,Karmakazee,Biden
1358,Hiccup,Biden
1359,Warrenwelder,Biden
1360,deVichiers_W1b,Biden
1361,Stockpile_Tom_Remake,Biden
1362,chrisninetyfive,Trump
1363,ColonelBy,Biden
1364,LurkerNinetyFive,Trump
1365,Hua89,Biden
1366,Trump_Is_The_Swamp,Biden
1367,freedom_from_factism,Trump
1368,NOVAQIX,Biden
1369,Rick_James_Lich,Biden
1370,Best-Choice-1971,Biden
1371,NicoJuicy,Trump
1372,Ow_wow,Trump
1373,OGknowsbest,Biden
1374,Za_Lords_Guard,Trump
1375,shittyBOXER,Biden
1376,KyOatey,Trump
1377,CaptainJackSorrow,Biden
1378,fscottnaruto,Biden
1379,gfh110,Biden
1380,TurkeysInTheRain,Biden
1381,justeandj,Biden
1382,Dazzling-Finger7576,Trump
1383,Ok_Doubt_9525,Biden
1384,Shift84,Biden
1385,myrddyna,Biden
1386,sarcasticfuc,Trump
1387,jonsnowme,Biden
1388,strahlungsfluss,Trump
1389,Ofbearsandmen,Biden
1390,Ohiobluedog,Biden
1391,heartjodiecomer,Biden
1392,Blacksheepboy4,Trump
1393,MrsMI1UCAN2,Biden
1394,Im_PeterPauls_Mary,Biden
1395,70ms,Trump
1396,big_blue520,Biden
1397,nr1988,Trump
1398,tulip369,Biden
1399,Oreolover1907,Trump
1400,mr_plehbody,Trump
1401,whichwitch9,Biden
1402,Stennick,Biden
1403,Warglebargle2077,Biden
1404,blong217,Biden
1405,Donny_Krugerson,Biden
1406,Grover_washington_jr,Biden
1407,Donnieforprison2020-,Trump
1408,ElectricalBunny3,Biden
1409,maybe-fuck-you,Biden
1410,BLiIxy,Trump
1411,coeurdeviolet,Biden
1412,ImportanceUpbeat9033,Trump
1413,lizzy_zig,Biden
1414,waupli,Biden
1415,KevinadianBacon,Biden
1416,Animecat365,Biden
1417,kneeco28,Biden
1418,DJT4Prison,Trump
1419,janegough,Biden
1420,SneakerPimpJesus,Biden
1421,cosmicragdoll,Trump
1422,EquinoxxAngel,Trump
1423,eigenman,Biden
1424,arbitrosse,Trump
1425,Aluminum_Falcons,Trump
1426,TracyMorganFreeman,Biden
1427,CrazyCatLadyBoy,Biden
1428,Irish_Whiskey,Biden
1429,space_coyote6,Biden
1430,klinkthecolonel,Biden
1431,Itsprobablysarcasm,Biden
1432,Erock11,Biden
1433,IvankaPegsDaddy,Biden
1434,ButTheyWereSILENT,Trump
1435,RottedFutures,Trump
1436,AlariLeanbow,Trump
1437,Timbershoe,Biden
1438,njunear,Trump
1439,Tragedy--ForYou--,Trump
1440,acsie,Biden
1441,EHorstmann,Biden
1442,Reepworks,Biden
1443,AnUnfitHat,Biden
1444,oftloghands,Biden
1445,Blacklight_Fever,Trump
1446,higher_and_higher_,Biden
1447,Admirable_Ferret,Biden
1448,gearpad,Trump
1449,CrackedAbyss,Trump
1450,DonnieMostDefinitely,Biden
1451,beachpies,Biden
1452,Sissy63,Biden
1453,_breadmonster,Trump
1454,TheBigPhilbowski,Biden
1455,SlightlyKarlax,Trump
1456,sacdecorsair,Biden
1457,dylan2451,Trump
1458,MBAMBA3,Biden
1459,celestialwaffle,Biden
1460,Karmah0lic,Biden
1461,Parliament_restrtoom,Biden
1462,JagmeetSingh2,Biden
1463,PPs_Up_Boys,Biden
1464,democacydiesinashark,Biden
1465,AmericasComic,Trump
1466,TwistedGrannyPanties,Trump
1467,Happyandyou,Biden
1468,all5wereRepublicans,Biden
1469,ESF-hockeeyyy,Trump
1470,kyoto_magic,Trump
1471,alrightthenokay,Biden
1472,RedHatsRFascist,Trump
1473,IsOughtDistinction,Trump
1474,CreepingTurnip,Trump
1475,acuntex,Trump
1476,PutAwayYourLaughter,Biden
1477,UnitedByClass,Biden
1478,gary-youngman,Trump
1479,does_taxes,Trump
1480,need_to_know29,Biden
1481,arkansalsa,Biden
1482,MTDreams123,Biden
1483,fundroppp8242,Biden
1484,eaterofw0r1ds,Biden
1485,-poogle-,Biden
1486,LoneNoiseTA,Biden
1487,MadJeffersonian,Biden
1488,liberate_tutemet,Biden
1489,Blanchypants,Trump
1490,bmanCO,Biden
1491,chickenery,Biden
1492,Sn1pe,Trump
1493,potatoscallop123,Trump
1494,Abaddon_X,Biden
1495,Eggsegret,Biden
1496,Amartist19,Biden
1497,CapnTugg,Biden
1498,Graphics_Nerd,Biden
1499,Joharis-JYI,Trump
1500,othybear,Trump
1501,WalesIsForTheWhales,Biden
1502,grrrrreat,Trump
1503,Onikojima,Biden
1504,rp_361,Trump
1505,wayoverpaid,Biden
1506,turboPocky,Trump
1507,_far-seeker_,Biden
1508,songintherain,Trump
1509,KirbyKrackled,Trump
1510,sofrigginartsy,Biden
1511,carpenter1965,Biden
1512,rentoq,Biden
1513,badmiller,Biden
1514,crymydia,Biden
1515,TheyBanEveryone,Trump
1516,thisjobisgonnakillme,Trump
1517,raistlin65,Trump
1518,Shit-sandwich-,Trump
1519,tylerbrainerd,Trump
1520,IlliniBull,Biden
1521,Yorkvilleto,Biden
1522,UnidentifiedGif,Trump
1523,colon_kraperdick,Trump
1524,BadAttitude9,Biden
1525,aboynamedbluetoo,Biden
1526,Various-Substance-96,Biden
1527,cryptic2323,Trump
1528,ThatGoddamnLeftist,Biden
1529,mokango,Trump
1530,FriarNurgle,Biden
1531,maywellbe,Biden
1532,garandx,Biden
1533,st-john-mollusc,Biden
1534,ToastSandwichSucks,Trump
1535,amilo111,Trump
1536,Observore,Biden
1537,WinstonSmith5984,Biden
1538,TeePeeBee3,Trump
1539,No-Application-3259,Biden
1540,schistkicker,Trump
1541,Virgil_Tracey,Biden
1542,2rio2,Biden
1543,beaucephus,Biden
1544,IncitingViolinz,Biden
1545,DeadSalas,Trump
1546,InnerComfortable2,Trump
1547,Prof_Insultant,Biden
1548,Toadfinger,Biden
1549,kescusay,Biden
1550,Comprehensive-Fig907,Biden
1551,hanerd825,Trump
1552,galifanasana,Trump
1553,Arsenic_Touch,Biden
1554,CantBanMeFastEnough,Trump
1555,paulsmt,Biden
1556,erinskull,Biden
1557,moonseeker01,Biden
1558,HouseMan79,Biden
1559,SaintsThemeMM,Biden
1560,-Antifascist,Biden
1561,PeterP211,Trump
1562,sweensolo,Trump
1563,triplechuckls,Biden
1564,LitheOJ,Biden
1565,absotivelynotme,Biden
1566,philsabuster,Trump
1567,Lookout-pillbilly,Trump
1568,FordMan100,Biden
1569,hamberdler,Biden
1570,ivereadthings,Biden
1571,DingDongsEverywhere,Trump
1572,makldiz,Biden
1573,YouAreDreaming,Trump
1574,verothon,Biden
1575,Infernalism,Biden
1576,dc912,Biden
1577,DaveDangers,Biden
1578,freddyjohnson,Biden
1579,Kelle_has_the_Yips,Trump
1580,soulessurviver,Biden
1581,dextersgold,Biden
1582,RedFash888,Trump
1583,NukeRedditMods,Biden
1584,Gutenborg,Trump
1585,BannedForHyperbole,Biden
1586,canikissyourshoulder,Biden
1587,FollowYourSpleen,Trump
1588,piecemealdullard,Biden
1589,IMissMyFreedoms,Biden
1590,pinkfloppyhat,Biden
1591,hearsecloth,Biden
1592,yahitsasecret,Biden
1593,Tsukikishi,Trump
1594,Food-and-Wine,Trump
1595,PoliticsSayWhat,Biden
1596,Uli_The_Nihilist,Biden
1597,RunawayMeatstick,Biden
1598,treehousebk,Biden
1599,AlladinInsane,Biden
1600,sinister_gay_cabal,Trump
1601,PEquestions,Trump
1602,TheFlyingPlumbus,Biden
1603,Sketchy_Life_Choices,Trump
1604,hihowareyou2020,Trump
1605,Vegeta9001,Biden
1606,Pippadance,Trump
1607,uncle_feather,Trump
1608,xavier_laflamme70,Trump
1609,drummerboye,Biden
1610,trumpisagigafraud,Biden
1611,RazarTuk,Trump
1612,LeopardsAteTheMods,Biden
1613,GhostOfSushi,Trump
1614,mynewaccount22,Biden
1615,Brisbane32,Biden
1616,G00dcoffee,Biden
1617,K4lebBl4ck,Biden
1618,Q0ANN,Biden
1619,sagan_drinks_cosmos,Biden
1620,BidenMobile,Biden
1621,unsureofwhatiwant,Biden
1622,ssldvr,Biden
1623,VeryOriginalName98,Biden
1624,BigStinkyBaIIs,Biden
1625,19683dw,Biden
1626,GetgleIndiaOfficial,Biden
1627,ThlaspiArvense,Trump
1628,Kikiboo,Trump
1629,bbjenn,Biden
1630,leonsugarfoot,Biden
1631,Jiltedjohn,Biden
1632,Geodestamp,Trump
1633,xtow2,Trump
1634,filmfan10,Biden
1635,itsallpoliticsalex,Biden
1636,haunthorror,Biden
1637,mrsunshine1,Trump
1638,president_dump,Biden
1639,FatPoser,Trump
1640,TheGreatGregster,Biden
1641,jar45,Trump
1642,Lmnoptapes,Trump
1643,BunsMcCheeks,Biden
1644,wryan12,Trump
1645,funk_addict,Trump
1646,RogerBauman,Trump
1647,danarexasaurus,Biden
1648,hoosakiwi,Trump
1649,xjayroox,Trump
1650,pRp666,Trump
1651,acetigress,Biden
1652,handymang420,Biden
1653,Red_V_Standing_By,Trump
1654,Poet_Lower,Trump
1655,LillyPip,Trump
1656,tablet9898989,Biden
1657,Tlwofford,Trump
1658,Imnewhere948,Trump
1659,BatmanForever93,Trump
1660,newzeckt,Biden
1661,Kresec,Biden
1662,StopShadowBansMods,Biden
1663,jakekara4,Trump
1664,name_not_important_x,Biden
1665,LastAmericanAlive,Biden
1666,GoodUSA,Biden
1667,Brad_theImpaler,Biden
1668,festy1986,Biden
1669,Please151,Biden
1670,RandomNewGirl,Trump
1671,bearybear90,Trump
1672,TopsyTheElephant,Trump
1673,SaneCaligula,Biden
1674,JasonofStarCommand20,Biden
1675,red325is,Biden
1676,MyNameIsntJohnny,Biden
1677,Donttrustvariks,Biden
1678,polaroidfades,Biden
1679,bulbasauuuur,Trump
1680,anneoftheisland,Trump
1681,Recent_Mirror,Trump
1682,IlexPauciflora,Biden
1683,alipratt25,Trump
1684,90Valentine,Trump
1685,A_Sarcastic_Werecat,Trump
1686,High_acct,Trump
1687,HandRailSuicide1,Trump
1688,inagartenofeden,Biden
1689,thcalan,Biden
1690,mso1234,Biden
1691,miaamanatee,Biden
1692,riotclit,Trump
1693,Map_Ref_41N93W,Trump
1694,WalterReedMedCentaur,Biden
1695,Wynward,Trump
1696,The50centTourist,Biden
1697,bathtub_mintjulep,Trump
1698,nandacast,Trump
1699,danny_tooine,Trump
1700,SMFCAU,Biden
1701,UncleTeefa,Biden
1702,friedapplecake,Trump
1703,cirrhosisofthe_river,Trump
1704,InternationalFork,Trump
1705,DirectedAcyclicGraph,Trump
1706,dollarsandcents101,Biden
1707,grombleduke,Biden
1708,lmeaac,Trump
1709,blindchickruns,Trump
1710,carbearnaceous,Trump
1711,whitehypeman,Biden
1712,sandersidle,Trump
1713,coffeehearts,Trump
1714,polyesterjellyfish,Trump
1715,rmarti78,Biden
1716,ticklishpandabear,Trump
1717,InIce1234,Biden
1718,Enchess,Trump
1719,RedditDestroysDreams,Biden
1720,The_Dalek_Emperor,Biden
1721,NatrixHasYou,Biden
1722,FinancialAcct,Trump
1723,-flaneur-,Trump
1724,CheersFromBabylon,Trump
1725,xscreamingtreesx,Biden
1726,CandyRedNinja,Biden
1727,ytown,Trump
1728,tigerdeF,Biden
1729,igeyorhm27,Trump
1730,Andalib_Odulate,Trump
1731,EarthBendersHitDiff,Trump
1732,chancygoestheparty,Trump
1733,FUCKLORD_SKYPUNCH,Biden
1734,BitmexOverloader,Biden
1735,TheOwlHypothesis,Biden
1736,throwawaywriting12,Trump
1737,fundropp8242,Biden
1738,TrumpVotersAre2Blame,Trump
1739,bleach_injector_2020,Trump
1740,muncher21,Biden
